寐,mèi,M,50114
妹,mèi,M,50115
媚,mèi,M,50116
门,mén,M,50117
闷,mèn,M,50118
们,men,M,50119
萌,méng,M,50120
蒙,méng,M,50121
檬,méng,M,50122
盟,méng,M,50123
锰,měng,M,50124
猛,měng,M,50125
梦,mèng,M,50126
孟,mèng,M,50127
眯,mī,M,50128
醚,mí,M,50129
靡,mí,M,50130
糜,mí,M,50131
迷,mí,M,50132
谜,mí,M,50133
弥,mí,M,50134
米,mǐ,M,50135
秘,mì,M,50136
觅,mì,M,50137
泌,mì,M,50138
蜜,mì,M,50139
密,mì,M,50140
幂,mì,M,50141
棉,mián,M,50142
眠,mián,M,50143
绵,mián,M,50144
冕,miǎn,M,50145
免,miǎn,M,50146
勉,miǎn,M,50147
娩,miǎn,M,50148
缅,miǎn,M,50149
面,miàn,M,50150
苗,miáo,M,50151
描,miáo,M,50152
瞄,miáo,M,50153
藐,miǎo,M,50154
秒,miǎo,M,50155
渺,miǎo,M,50156
庙,miào,M,50157
妙,miào,M,50158
蔑,miè,M,50159
灭,miè,M,50160
民,mín,M,50161
抿,mǐn,M,50162
皿,mǐn,M,50163
敏,mǐn,M,50164
悯,mǐn,M,50165
闽,mǐn,M,50166
明,míng,M,50167
螟,míng,M,50168
鸣,míng,M,50169
铭,míng,M,50170
名,míng,M,50171
命,mìng,M,50172
谬,miù,M,50173
摸,mō,M,50174
腀,lún,L,50240
腁,pián,P,50241
腂,lěi,L,50242
腃,quān,Q,50243
腄,hóu,H,50244
腅,dàn,D,50245
腇,něi,N,50246
腉,nái,N,50247
腍,diàn,D,50248
腎,shèn,S,50249
腏,zhuì,Z,50250
腒,jū,J,50251
腖,dòng,D,50252
腗,pí,P,50253
腘,guó,G,50254
腛,wò,W,50255
腜,méi,M,50256
腝,ní,N,50257
腞,dùn,D,50258
腟,chì,C,50259
腡,luó,L,50260
腢,ǒu,O,50261
腣,dì,D,50262
腤,ān,A,50263
腦,nǎo,N,50264
腨,shuàn,S,50265
腪,yùn,Y,50266
腫,zhǒng,Z,50267
腬,róu,R,50268
腯,dùn,D,50269
腲,wěi,W,50270
腳,jiǎo,J,50271
腵,jiā,J,50272
腶,duàn,D,50273
腷,bì,B,50274
腸,cháng,C,50275
膁,qiǎn,Q,50276
膃,wà,W,50277
膄,shòu,S,50278
膅,táng,T,50279
膆,sù,S,50280
膇,zhuì,Z,50281
膉,yì,Y,50282
膋,liáo,L,50283
膌,jí,J,50284
膍,pí,P,50285
膎,xié,X,50286
膐,lǚ,L,50287
膒,ōu,O,50288
膓,cháng,C,50289
膔,biāo,B,50290
膕,guó,G,50291
膖,pāng,P,50292
膗,chuái,C,50293
膙,jiǎng,J,50294
膚,fū,F,50295
膞,zhuān,Z,50296
膟,lù,L,50297
膠,jiāo,J,50298
膡,yìng,Y,50299
膢,lóu,L,50300
膤,xuě,X,50301
膥,cēn,C,50302
膧,tóng,T,50304
膩,nì,N,50305
膫,liáo,L,50306
膬,cuì,C,50307
膭,guī,G,50308
膮,xiāo,X,50309
膯,tēng,T,50310
膰,pán,P,50311
膱,zhí,Z,50312
膲,jiāo,J,50313
膴,wǔ,W,50314
膵,cuì,C,50315
膶,yen,Y,50316
膷,xiāng,X,50317
膸,wěi,W,50318
膹,fèn,F,50319
膼,zhuā,Z,50320
膽,dǎn,D,50321
膾,kuài,K,50322
膿,nóng,N,50323
臄,jū,J,50324
臅,chù,C,50325
臇,juǎn,J,50326
臈,là,L,50327
臉,liǎn,L,50328
臋,tún,T,50329
臍,qí,Q,50330
臎,cuì,C,50331
臏,bìn,B,50332
臐,xūn,X,50333
臑,nào,N,50334
臒,qú,Q,50335
臓,zàng,Z,50336
摹,mó,M,50337
蘑,mó,M,50338
模,mó,M,50339
膜,mó,M,50340
磨,mó,M,50341
摩,mó,M,50342
魔,mó,M,50343
抹,mò,M,50344
末,mò,M,50345
莫,mò,M,50346
墨,mò,M,50347
默,mò,M,50348
沫,mò,M,50349
漠,mò,M,50350
寞,mò,M,50351
陌,mò,M,50352
谋,móu,M,50353
牟,móu,M,50354
某,mǒu,M,50355
拇,mǔ,M,50356
牡,mǔ,M,50357
亩,mǔ,M,50358
姆,mǔ,M,50359
母,mǔ,M,50360
墓,mù,M,50361
暮,mù,M,50362
幕,mù,M,50363
募,mù,M,50364
慕,mù,M,50365
木,mù,M,50366
目,mù,M,50367
睦,mù,M,50368
牧,mù,M,50369
穆,mù,M,50370
拿,ná,N,50371
哪,nǎ,N,50372
呐,nà,N,50373
钠,nà,N,50374
那,nà,N,50375
娜,nà,N,50376
纳,nà,N,50377
氖,nǎi,N,50378
乃,nǎi,N,50379
奶,nǎi,N,50380
耐,nài,N,50381
奈,nài,N,50382
南,nán,N,50383
男,nán,N,50384
难,nán,N,50385
囊,náng,N,50386
挠,náo,N,50387
脑,nǎo,N,50388
恼,nǎo,N,50389
闹,nào,N,50390
淖,nào,N,50391
呢,ne,N,50392
馁,něi,N,50393
内,nèi,N,50394
嫩,nèn,N,50395
能,néng,N,50396
妮,nī,N,50397
霓,ní,N,50398
倪,ní,N,50399
泥,ní,N,50400
尼,ní,N,50401
拟,nǐ,N,50402
你,nǐ,N,50403
匿,nì,N,50404
腻,nì,N,50405
逆,nì,N,50406
溺,nì,N,50407
蔫,niān,N,50408
拈,niān,N,50409
年,nián,N,50410
碾,niǎn,N,50411
撵,niǎn,N,50412
捻,niǎn,N,50413
念,niàn,N,50414
娘,niáng,N,50415
酿,niàng,N,50416
鸟,niǎo,N,50417
尿,niào,N,50418
捏,niē,N,50419
聂,niè,N,50420
孽,niè,N,50421
啮,niè,N,50422
镊,niè,N,50423
镍,niè,N,50424
涅,niè,N,50425
您,nín,N,50426
柠,níng,N,50427
狞,níng,N,50428
凝,níng,N,50429
宁,níng,N,50430
臔,xiàn,X,50496
臕,biāo,B,50497
臖,xìng,X,50498
臗,kūn,K,50499
臘,là,L,50500
臙,yān,Y,50501
臚,lú,L,50502
臛,huò,H,50503
臜,zā,Z,50504
臝,luǒ,L,50505
臞,qú,Q,50506
臟,zàng,Z,50507
臠,luán,L,50508
臡,ní,N,50509
臢,zā,Z,50510
臤,qiān,Q,50511
臥,wò,W,50512
臦,guàng,G,50513
臨,lín,L,50514
臩,guǎng,G,50515
臫,jiǎo,J,50516
臮,jì,J,50517
臯,gāo,G,50518
臰,xiù,X,50519
臱,biān,B,50520
臲,niè,N,50521
臵,gé,G,50522
臶,jiàn,J,50523
臷,dié,D,50524
臸,jìn,J,50525
臹,xiū,X,50526
臺,tái,T,50527
臽,xiàn,X,50528
臿,chā,C,50529
舃,tuō,T,50530
與,yǔ,Y,50531
興,xìng,X,50532
舉,jǔ,J,50533
舊,jiù,J,50534
舋,xìn,X,50535
舎,shè,S,50536
舏,jiǔ,J,50537
舑,tān,T,50538
舓,shì,S,50539
舕,tàn,T,50540
舖,pù,P,50541
舗,pù,P,50542
舘,guǎn,G,50543
舙,huà,H,50544
舚,tiàn,T,50545
舝,xiá,X,50546
舠,dāo,D,50547
舤,fán,F,50548
舥,pā,P,50549
舦,tài,T,50550
舧,fán,F,50551
舩,fán,F,50552
舮,lú,L,50553
舲,líng,L,50554
舺,xiá,X,50555
舼,hóng,H,50556
舽,páng,P,50557
舿,kuā,K,50558
艀,fú,F,50560
艁,zào,Z,50561
艂,féng,F,50562
艃,lí,L,50563
艅,yú,Y,50564
艆,láng,L,50565
艊,bó,B,50567
艌,niàn,N,50568
艍,jū,J,50569
艎,huáng,H,50570
艐,kè,K,50571
艑,biàn,B,50572
艒,mò,M,50573
艓,dié,D,50574
艔,dóu,D,50575
艕,bàng,B,50576
艖,chā,C,50577
艗,yì,Y,50578
艙,cāng,C,50579
艛,lóu,L,50580
艜,dài,D,50581
艝,xuě,X,50582
艞,yào,Y,50583
艠,dēng,D,50584
艡,dāng,D,50585
艢,qiáng,Q,50586
艣,lǔ,L,50587
艤,yǐ,Y,50588
艥,jí,J,50589
艦,jiàn,J,50590
艧,wò,W,50591
艩,qí,Q,50592
拧,nǐng,N,50593
泞,nìng,N,50594
牛,niú,N,50595
扭,niǔ,N,50596
钮,niǔ,N,50597
纽,niǔ,N,50598
脓,nóng,N,50599
浓,nóng,N,50600
农,nóng,N,50601
弄,nòng,N,50602
奴,nú,N,50603
努,nǔ,N,50604
怒,nù,N,50605
女,nǚ,N,50606
暖,nuǎn,N,50607
虐,nuè,N,50608
疟,nuè,N,50609
挪,nuó,N,50610
懦,nuò,N,50611
糯,nuò,N,50612
诺,nuò,N,50613
哦,ò,O,50614
欧,ōu,O,50615
鸥,ōu,O,50616
殴,ōu,O,50617
藕,ǒu,O,50618
呕,ǒu,O,50619
偶,ǒu,O,50620
沤,ōu,O,50621
啪,pā,P,50622
趴,pā,P,50623
爬,pá,P,50624
帕,pà,P,50625
怕,pà,P,50626
琶,pá,P,50627
拍,pāi,P,50628
排,pái,P,50629
牌,pái,P,50630
徘,pái,P,50631
湃,pài,P,50632
派,pài,P,50633
攀,pān,P,50634
潘,pān,P,50635
盘,pán,P,50636
磐,pán,P,50637
盼,pàn,P,50638
畔,pàn,P,50639
判,pàn,P,50640
叛,pàn,P,50641
乓,pāng,P,50642
庞,páng,P,50643
旁,páng,P,50644
耪,pǎng,P,50645
胖,pàng,P,50646
抛,pāo,P,50647
咆,páo,P,50648
刨,páo,P,50649
炮,pào,P,50650
袍,páo,P,50651
跑,pǎo,P,50652
泡,pào,P,50653
呸,pēi,P,50654
胚,pēi,P,50655
培,péi,P,50656
裴,péi,P,50657
赔,péi,P,50658
陪,péi,P,50659
配,pèi,P,50660
佩,pèi,P,50661
沛,pèi,P,50662
喷,pēn,P,50663
盆,pén,P,50664
砰,pēng,P,50665
抨,pēng,P,50666
烹,pēng,P,50667
澎,péng,P,50668
彭,péng,P,50669
蓬,péng,P,50670
棚,péng,P,50671
硼,péng,P,50672
篷,péng,P,50673
膨,péng,P,50674
朋,péng,P,50675
鹏,péng,P,50676
捧,pěng,P,50677
碰,pèng,P,50678
坯,pī,P,50679
砒,pī,P,50680
霹,pī,P,50681
批,pī,P,50682
披,pī,P,50683
劈,pī,P,50684
琵,pí,P,50685
毗,pí,P,50686
艪,lǔ,L,50752
艫,lú,L,50753
艬,chán,C,50754
艭,shuāng,S,50755
艱,jiān,J,50756
艵,pīng,P,50757
艶,yàn,Y,50758
艷,yàn,Y,50759
艸,cǎo,C,50760
艻,lè,L,50761
艼,dǐng,D,50762
芀,tiáo,T,50763
芁,jiāo,J,50764
芃,péng,P,50765
芅,yì,Y,50766
芆,chā,C,50767
芇,mián,M,50768
芉,gān,G,50769
芌,yú,Y,50770
芐,hù,H,50771
芓,zī,Z,50772
芔,hū,H,50773
芕,suī,S,50774
芖,zhì,Z,50775
芚,tún,T,50776
芛,wěi,W,50777
芞,qì,Q,50778
芠,wén,W,50779
芢,rén,R,50780
芣,fǒu,F,50781
芧,xù,X,50782
芲,huā,H,50783
芵,jué,J,50784
芶,jì,J,50785
芺,ǎo,A,50786
芻,zōu,Z,50787
芼,mào,M,50788
芿,réng,R,50789
苀,háng,H,50790
苂,yín,Y,50791
苃,yǒu,Y,50792
苅,yì,Y,50793
苆,qiē,Q,50794
苉,pǐ,P,50795
苐,dì,D,50796
苖,dí,D,50797
苙,lì,L,50798
苚,yòng,Y,50799
苝,bèi,B,50800
苢,yǐ,Y,50801
苧,zhù,Z,50802
苨,nǐ,N,50803
苩,bó,B,50804
苪,bǐng,B,50805
苬,xiú,X,50806
苭,yǎo,Y,50807
苮,xiān,X,50808
苰,hóng,H,50809
苲,zhǎ,Z,50810
苳,dōng,D,50811
苵,dié,D,50812
苶,niè,N,50813
苸,hū,H,50814
苺,méi,M,50816
苼,shēng,S,50817
苽,gū,G,50818
苾,bì,B,50819
苿,wèi,W,50820
茀,bó,B,50821
茊,zī,Z,50822
茋,zhǐ,Z,50823
茍,jì,J,50824
茐,cōng,C,50825
茓,xué,X,50827
茖,luò,L,50828
茘,lì,L,50829
茙,róng,R,50830
茝,zhǐ,Z,50831
茞,chén,C,50832
茟,wěi,W,50833
茠,hāo,H,50834
茡,zì,Z,50835
茢,liè,L,50836
茣,wú,W,50837
茤,duō,D,50838
茥,guī,G,50839
茦,cì,C,50840
茩,gòu,G,50841
茪,guāng,G,50842
茮,niǎo,N,50843
茰,yú,Y,50844
茲,zī,Z,50845
茷,pèi,P,50846
茻,mǎng,M,50847
茽,zhòng,Z,50848
啤,pí,P,50849
脾,pí,P,50850
疲,pí,P,50851
皮,pí,P,50852
匹,pǐ,P,50853
痞,pǐ,P,50854
僻,pì,P,50855
屁,pì,P,50856
譬,pì,P,50857
篇,piān,P,50858
偏,piān,P,50859
片,piàn,P,50860
骗,piàn,P,50861
飘,piāo,P,50862
漂,piāo,P,50863
瓢,piáo,P,50864
票,piào,P,50865
撇,piě,P,50866
瞥,piē,P,50867
拼,pīn,P,50868
频,pín,P,50869
贫,pín,P,50870
品,pǐn,P,50871
聘,pìn,P,50872
乒,pīng,P,50873
坪,píng,P,50874
苹,píng,P,50875
萍,píng,P,50876
平,píng,P,50877
凭,píng,P,50878
瓶,píng,P,50879
评,píng,P,50880
屏,píng,P,50881
坡,pō,P,50882
泼,pō,P,50883
颇,pō,P,50884
婆,pó,P,50885
破,pò,P,50886
魄,pò,P,50887
迫,pò,P,50888
粕,pò,P,50889
剖,pōu,P,50890
扑,pū,P,50891
铺,pù,P,50892
仆,pú,P,50893
莆,pú,P,50894
葡,pú,P,50895
菩,pú,P,50896
蒲,pú,P,50897
埔,pǔ,P,50898
朴,pǔ,P,50899
圃,pǔ,P,50900
普,pǔ,P,50901
浦,pǔ,P,50902
谱,pǔ,P,50903
曝,pù,P,50904
瀑,bào,B,50905
期,qī,Q,50906
欺,qī,Q,50907
栖,qī,Q,50908
戚,qī,Q,50909
妻,qī,Q,50910
七,qī,Q,50911
凄,qī,Q,50912
漆,qī,Q,50913
柒,qī,Q,50914
沏,qī,Q,50915
其,qí,Q,50916
棋,qí,Q,50917
奇,qí,Q,50918
歧,qí,Q,50919
畦,qí,Q,50920
崎,qí,Q,50921
脐,qí,Q,50922
齐,qí,Q,50923
旗,qí,Q,50924
祈,qí,Q,50925
祁,qí,Q,50926
骑,qí,Q,50927
起,qǐ,Q,50928
岂,qǐ,Q,50929
乞,qǐ,Q,50930
企,qǐ,Q,50931
启,qǐ,Q,50932
契,qì,Q,50933
砌,qì,Q,50934
器,qì,Q,50935
气,qì,Q,50936
迄,qì,Q,50937
弃,qì,Q,50938
汽,qì,Q,50939
泣,qì,Q,50940
讫,qì,Q,50941
掐,qiā,Q,50942
茾,qiān,Q,51008
茿,zhú,Z,51009
荁,huán,H,51010
荂,fū,F,51011
荄,gāi,G,51012
荅,dá,D,51013
荈,chuǎn,C,51014
荊,jīng,J,51015
荋,ér,E,51016
荌,àn,A,51017
荍,qiáo,Q,51018
荎,qí,Q,51019
荓,pēng,P,51020
荕,jīn,J,51021
荖,lǎo,L,51022
荗,shù,S,51023
荘,zhuāng,Z,51024
荙,dá,D,51025
荝,cè,C,51026
荢,yú,Y,51027
荰,dù,D,51028
荱,wèi,W,51029
荲,lí,L,51030
荳,dòu,D,51031
荴,fū,F,51032
荵,rěn,R,51033
荶,yín,Y,51034
荹,bù,B,51035
荺,yún,Y,51036
荾,suī,S,51037
荿,chéng,C,51038
莀,nóng,N,51039
莁,wú,W,51040
莂,bié,B,51041
莃,xī,X,51042
莄,gěng,G,51043
莇,zhù,Z,51044
莈,mò,M,51045
莊,zhuāng,Z,51046
莋,jí,J,51047
莌,tuō,T,51048
莍,qiú,Q,51049
莏,suō,S,51050
莐,chén,C,51051
莑,péng,P,51052
莔,méng,M,51053
莕,xìng,X,51054
莖,jīng,J,51055
莗,chē,C,51056
莙,jun1,J,51057
莚,yán,Y,51058
莝,cuò,C,51059
莟,hàn,H,51060
莡,cuò,C,51061
莢,jiá,J,51062
莣,wáng,W,51063
莤,yóu,Y,51064
莥,niǔ,N,51065
莦,xiāo,X,51066
莧,xiàn,X,51067
莬,wǎn,W,51068
莭,jié,J,51069
莮,nán,N,51070
莯,mù,M,51072
莵,tù,T,51073
莻,neus,N,51074
莾,mǎng,M,51075
莿,cì,C,51076
菂,dì,D,51077
菃,qú,Q,51078
菄,dōng,D,51079
菆,zōu,Z,51080
菈,lā,L,51081
菉,lù,L,51082
菋,wèi,W,51083
菍,niè,N,51084
菎,kūn,K,51085
菐,pú,P,51086
菑,zī,Z,51087
菒,gǎo,G,51088
菓,guǒ,G,51089
菕,lún,L,51090
菗,chóu,C,51091
菙,chuí,C,51092
菚,zhàn,Z,51093
菛,mén,M,51094
菞,lí,L,51095
菢,bào,B,51096
菣,qìn,Q,51097
菤,juǎn,J,51098
菦,qín,Q,51099
菧,dǐ,D,51100
菨,jiē,J,51101
菫,jǐn,J,51102
菬,qiáo,Q,51103
菭,tái,T,51104
恰,qià,Q,51105
洽,qià,Q,51106
牵,qiān,Q,51107
扦,qiān,Q,51108
钎,qiān,Q,51109
铅,qiān,Q,51110
千,qiān,Q,51111
迁,qiān,Q,51112
签,qiān,Q,51113
仟,qiān,Q,51114
谦,qiān,Q,51115
乾,qián,Q,51116
黔,qián,Q,51117
钱,qián,Q,51118
钳,qián,Q,51119
前,qián,Q,51120
潜,qián,Q,51121
遣,qiǎn,Q,51122
浅,qiǎn,Q,51123
谴,qiǎn,Q,51124
堑,qiàn,Q,51125
嵌,qiàn,Q,51126
欠,qiàn,Q,51127
歉,qiàn,Q,51128
枪,qiāng,Q,51129
呛,qiàng,Q,51130
腔,qiāng,Q,51131
羌,qiāng,Q,51132
墙,qiáng,Q,51133
蔷,qiáng,Q,51134
强,qiáng,Q,51135
抢,qiǎng,Q,51136
橇,qiāo,Q,51137
锹,qiāo,Q,51138
敲,qiāo,Q,51139
悄,qiāo,Q,51140
桥,qiáo,Q,51141
瞧,qiáo,Q,51142
乔,qiáo,Q,51143
侨,qiáo,Q,51144
巧,qiǎo,Q,51145
鞘,qiào,Q,51146
撬,qiào,Q,51147
翘,qiào,Q,51148
峭,qiào,Q,51149
俏,qiào,Q,51150
窍,qiào,Q,51151
切,qiē,Q,51152
茄,qié,Q,51153
且,qiě,Q,51154
怯,qiè,Q,51155
窃,qiè,Q,51156
钦,qīn,Q,51157
侵,qīn,Q,51158
亲,qīn,Q,51159
秦,qín,Q,51160
琴,qín,Q,51161
勤,qín,Q,51162
芹,qín,Q,51163
擒,qín,Q,51164
禽,qín,Q,51165
寝,qǐn,Q,51166
沁,qìn,Q,51167
青,qīng,Q,51168
轻,qīng,Q,51169
氢,qīng,Q,51170
倾,qīng,Q,51171
卿,qīng,Q,51172
清,qīng,Q,51173
擎,qíng,Q,51174
晴,qíng,Q,51175
氰,qíng,Q,51176
情,qíng,Q,51177
顷,qǐng,Q,51178
请,qǐng,Q,51179
庆,qìng,Q,51180
琼,qióng,Q,51181
穷,qióng,Q,51182
秋,qiū,Q,51183
丘,qiū,Q,51184
邱,qiū,Q,51185
球,qiú,Q,51186
求,qiú,Q,51187
囚,qiú,Q,51188
酋,qiú,Q,51189
泅,qiú,Q,51190
趋,qū,Q,51191
区,qū,Q,51192
蛆,qū,Q,51193
曲,qǔ,Q,51194
躯,qū,Q,51195
屈,qū,Q,51196
驱,qū,Q,51197
渠,qú,Q,51198
菮,gēng,G,51264
華,huá,H,51265
菳,qīn,Q,51266
菴,yǎn,Y,51267
菵,wǎng,W,51268
菶,běng,B,51269
菷,zhǒu,Z,51270
菺,jiān,J,51271
菻,lǐn,L,51272
菼,tǎn,T,51273
菾,tián,T,51274
菿,dǎo,D,51275
萀,hǔ,H,51276
萂,hé,H,51277
萅,chūn,C,51278
萇,cháng,C,51279
萈,huán,H,51280
萉,féi,F,51281
萊,lái,L,51282
萐,shà,S,51283
萒,yǎn,Y,51284
萓,yí,Y,51285
萔,tiáo,T,51286
萕,jì,J,51287
萖,guān,G,51288
萗,cè,C,51289
萙,zhěn,Z,51290
萚,tuò,T,51291
萛,jiū,J,51292
萞,bì,B,51293
萟,yì,Y,51294
萠,méng,M,51295
萡,be,B,51296
萢,pào,P,51297
萣,dìng,D,51298
萩,jiāo,J,51299
萪,kē,K,51300
萫,xiàng,X,51301
萬,wàn,W,51302
萭,yǔ,Y,51303
萮,yú,Y,51304
萯,fù,F,51305
萰,liàn,L,51306
萲,xuān,X,51307
萳,nán,N,51308
萴,cè,C,51309
萵,wō,W,51310
萶,chǔn,C,51311
萷,xiāo,X,51312
萹,biān,B,51313
萺,mào,M,51314
萻,ān,A,51315
萾,yíng,Y,51316
萿,kuò,K,51317
葀,kuò,K,51318
葁,jiāng,J,51319
葂,miǎn,M,51320
葃,zé,Z,51321
葄,zuò,Z,51322
葅,jù,J,51323
葇,róu,R,51324
葈,xǐ,X,51325
葉,yè,Y,51326
葊,ān,A,51328
葋,qú,Q,51329
葌,jiān,J,51330
葍,fú,F,51331
葎,lǜ,L,51332
葏,jiān,J,51333
葐,pén,P,51334
葒,hóng,H,51335
葓,hóng,H,51336
葔,hóu,H,51337
葕,yàn,Y,51338
葖,tū,T,51339
葘,zī,Z,51340
葝,jìng,J,51341
葞,mǐ,M,51342
葟,huáng,H,51343
葠,shēn,S,51344
葢,gài,G,51345
葤,zhòu,Z,51346
葥,jiàn,J,51347
葦,wěi,W,51348
葧,bó,B,51349
葨,wēi,W,51350
葪,jì,J,51351
葮,duàn,D,51352
葯,yào,Y,51353
葰,jun4,J,51354
葲,quán,Q,51355
葴,qián,Q,51356
葷,hūn,H,51357
葹,shī,S,51358
葻,lán,L,51359
葼,zōng,Z,51360
取,qǔ,Q,51361
娶,qǔ,Q,51362
龋,qǔ,Q,51363
趣,qù,Q,51364
去,qù,Q,51365
圈,quān,Q,51366
颧,quán,Q,51367
权,quán,Q,51368
醛,quán,Q,51369
泉,quán,Q,51370
全,quán,Q,51371
痊,quán,Q,51372
拳,quán,Q,51373
犬,quǎn,Q,51374
券,quàn,Q,51375
劝,quàn,Q,51376
缺,quē,Q,51377
炔,quē,Q,51378
瘸,qué,Q,51379
却,què,Q,51380
鹊,què,Q,51381
榷,què,Q,51382
确,què,Q,51383
雀,què,Q,51384
裙,qún,Q,51385
群,qún,Q,51386
然,rán,R,51387
燃,rán,R,51388
冉,rǎn,R,51389
染,rǎn,R,51390
瓤,ráng,R,51391
壤,rǎng,R,51392
攘,rǎng,R,51393
嚷,rǎng,R,51394
让,ràng,R,51395
饶,ráo,R,51396
扰,rǎo,R,51397
绕,rào,R,51398
惹,rě,R,51399
热,rè,R,51400
壬,rén,R,51401
仁,rén,R,51402
人,rén,R,51403
忍,rěn,R,51404
韧,rèn,R,51405
任,rèn,R,51406
认,rèn,R,51407
刃,rèn,R,51408
妊,rèn,R,51409
纫,rèn,R,51410
扔,rēng,R,51411
仍,réng,R,51412
日,rì,R,51413
戎,róng,R,51414
茸,róng,R,51415
蓉,róng,R,51416
荣,róng,R,51417
融,róng,R,51418
熔,róng,R,51419
溶,róng,R,51420
容,róng,R,51421
绒,róng,R,51422
冗,rǒng,R,51423
揉,róu,R,51424
柔,róu,R,51425
肉,ròu,R,51426
茹,rú,R,51427
蠕,rú,R,51428
儒,rú,R,51429
孺,rú,R,51430
如,rú,R,51431
辱,rǔ,R,51432
乳,rǔ,R,51433
汝,rǔ,R,51434
入,rù,R,51435
褥,rù,R,51436
软,ruǎn,R,51437
阮,ruǎn,R,51438
蕊,ruǐ,R,51439
瑞,ruì,R,51440
锐,ruì,R,51441
闰,rùn,R,51442
润,rùn,R,51443
若,ruò,R,51444
弱,ruò,R,51445
撒,sā,S,51446
洒,sǎ,S,51447
萨,sà,S,51448
腮,sāi,S,51449
鳃,sāi,S,51450
塞,sāi,S,51451
赛,sài,S,51452
三,sān,S,51453
叁,sān,S,51454
葽,yāo,Y,51520
葾,yuān,Y,51521
葿,méi,M,51522
蒀,yūn,Y,51523
蒁,shù,S,51524
蒃,zhuàn,Z,51525
蒄,guān,G,51526
蒅,rǎn,R,51527
蒆,xuē,X,51528
蒍,wěi,W,51530
蒏,yǒu,Y,51531
蒐,sōu,S,51532
蒑,yīn,Y,51533
蒒,shī,S,51534
蒓,chún,C,51535
蒔,shì,S,51536
蒕,yūn,Y,51537
蒖,zhēn,Z,51538
蒘,ná,N,51539
蒚,lì,L,51540
蒛,quē,Q,51541
蒝,yuán,Y,51542
蒞,lì,L,51543
蒟,jǔ,J,51544
蒠,xī,X,51545
蒢,chú,C,51546
蒣,xú,X,51547
蒤,tú,T,51548
蒥,liú,L,51549
蒦,wò,W,51550
蒧,diǎn,D,51551
蒨,qiàn,Q,51552
蒩,jù,J,51553
蒪,pò,P,51554
蒫,cuó,C,51555
蒬,yuān,Y,51556
蒭,chú,C,51557
蒮,yù,Y,51558
蒰,pán,P,51559
蒱,pú,P,51560
蒳,nà,N,51561
蒵,xí,X,51562
蒶,fén,F,51563
蒷,yún,Y,51564
蒻,ruò,R,51565
蒼,cāng,C,51566
蒾,mí,M,51567
蓀,sūn,S,51568
蓂,mì,M,51569
蓃,sōu,S,51570
蓅,liú,L,51571
蓆,xí,X,51572
蓇,gū,G,51573
蓈,láng,L,51574
蓋,gài,G,51575
蓌,cuò,C,51576
蓎,táng,T,51577
蓏,luǒ,L,51578
蓒,xuān,X,51579
蓔,yǎo,Y,51580
蓕,guì,G,51581
蓗,zǒng,Z,51582
蓘,gǔn,G,51584
蓙,zuò,Z,51585
蓚,tiáo,T,51586
蓛,cè,C,51587
蓜,pèi,P,51588
蓡,shēn,S,51590
蓢,lǎng,L,51591
蓤,líng,L,51592
蓧,yóu,Y,51593
蓨,tiáo,T,51594
蓩,mǎo,M,51595
蓪,tōng,T,51596
蓫,zhú,Z,51597
蓭,ān,A,51598
蓮,lián,L,51599
蓯,zǒng,Z,51600
蓱,píng,P,51601
蓲,ōu,O,51602
蓳,jǐn,J,51603
蓴,tuán,T,51604
蓵,jié,J,51605
蓶,wéi,W,51606
蓷,tuī,T,51607
蓸,cáo,C,51608
蓹,yù,Y,51609
蓺,yì,Y,51610
蓻,jú,J,51611
蓽,bì,B,51612
蓾,lǔ,L,51613
蔀,bù,B,51614
蔁,zhāng,Z,51615
蔂,léi,L,51616
伞,sǎn,S,51617
散,sàn,S,51618
桑,sāng,S,51619
嗓,sǎng,S,51620
丧,sàng,S,51621
搔,sāo,S,51622
骚,sāo,S,51623
扫,sǎo,S,51624
嫂,sǎo,S,51625
瑟,sè,S,51626
色,sè,S,51627
涩,sè,S,51628
森,sēn,S,51629
僧,sēng,S,51630
莎,shā,S,51631
砂,shā,S,51632
杀,shā,S,51633
刹,shā,S,51634
沙,shā,S,51635
纱,shā,S,51636
傻,shǎ,S,51637
啥,shá,S,51638
煞,shà,S,51639
筛,shāi,S,51640
晒,shài,S,51641
珊,shān,S,51642
苫,shān,S,51643
杉,shān,S,51644
山,shān,S,51645
删,shān,S,51646
煽,shān,S,51647
衫,shān,S,51648
闪,shǎn,S,51649
陕,shǎn,S,51650
擅,shàn,S,51651
赡,shàn,S,51652
膳,shàn,S,51653
善,shàn,S,51654
汕,shàn,S,51655
扇,shàn,S,51656
缮,shàn,S,51657
墒,shāng,S,51658
伤,shāng,S,51659
商,shāng,S,51660
赏,shǎng,S,51661
晌,shǎng,S,51662
上,shàng,S,51663
尚,shàng,S,51664
裳,shang,S,51665
梢,shāo,S,51666
捎,shāo,S,51667
稍,shāo,S,51668
烧,shāo,S,51669
芍,sháo,S,51670
勺,sháo,S,51671
韶,sháo,S,51672
少,shǎo,S,51673
哨,shào,S,51674
邵,shào,S,51675
绍,shào,S,51676
奢,shē,S,51677
赊,shē,S,51678
蛇,shé,S,51679
舌,shé,S,51680
舍,shě,S,51681
赦,shè,S,51682
摄,shè,S,51683
射,shè,S,51684
慑,shè,S,51685
涉,shè,S,51686
